DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1983,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1984,76.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1985,77.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1986,77.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1987,77.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1988,77.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1989,77.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1990,77.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1991,77.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1992,78.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1993,78.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1994,78.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1995,78.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1996,79.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1997,79.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1998,79.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,1999,79.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2000,80.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2001,80.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2002,80.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2003,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2004,81.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2005,81.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2006,81.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2007,82.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2008,82.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2009,82.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2010,82.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2011,82.8,b
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2012,82.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2013,82.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2014,83.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2015,83.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2016,83.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2017,83.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2018,83.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2019,84.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CH,2020,83.2,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1993,77.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1994,77.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1995,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1996,77.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1997,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1998,77.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,1999,78.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2000,77.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2001,79.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2002,78.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2003,79.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2004,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2005,78.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2006,80.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2007,79.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2008,80.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2009,81.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2010,81.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2011,81.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2012,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2013,82.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2014,82.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2015,81.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2016,82.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2017,82.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2018,82.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2019,82.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CY,2020,82.3,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1960,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1961,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1962,70.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1963,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1964,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1965,70.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1966,70.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1967,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1968,70.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1969,69.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1970,69.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1971,69.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1972,70.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1973,70.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1974,70.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1975,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1976,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1977,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1978,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1979,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1980,70.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1981,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1982,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1983,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1984,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1985,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1986,71.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1987,71.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1988,71.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1989,71.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1990,71.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1991,72.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1992,72.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1993,72.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1994,73.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1995,73.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1996,74.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1997,74.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1998,74.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,1999,74.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2000,75.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2001,75.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2002,75.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2003,75.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2004,75.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2005,76.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2006,76.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2007,77.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2008,77.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2009,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2010,77.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2011,78.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2012,78.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2013,78.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2014,78.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2015,78.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2016,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2017,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2018,79.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2019,79.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,CZ,2020,78.3,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1985,75.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1986,75.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1987,75.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1988,76.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1989,76.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1990,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1991,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1992,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1993,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1994,76.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1995,76.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1996,77.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1997,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1998,77.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,1999,78.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2000,78.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2001,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2002,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2003,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2004,79.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2005,79.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2006,79.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2007,80.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2008,80.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2009,80.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2010,80.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2011,80.6,b
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2012,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2013,80.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2014,81.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2015,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2016,81.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2017,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2018,81.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2019,81.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE,2020,81.1,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1960,69.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1961,69.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1962,70.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1963,70.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1964,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1965,70.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1966,70.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1967,71.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1968,70.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1969,70.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1970,70.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1971,70.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1972,71.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1973,71.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1974,71.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1975,71.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1976,72.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1977,72.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1978,72.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1979,73.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1980,73.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1981,73.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1982,73.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1983,74.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1984,74.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1985,74.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1986,74.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1987,75.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1988,75.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1989,75.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1990,75.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1991,75.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1992,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1993,76.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1994,76.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1995,76.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1996,77.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1997,77.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1998,77.8,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,1999,78.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2000,78.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2001,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2002,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2003,78.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2004,79.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2005,79.4,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2006,79.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2007,80.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2008,80.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2009,80.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2010,80.5,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2011,80.6,b
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2012,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2013,80.6,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2014,81.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2015,80.7,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2016,81.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2017,81.1,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2018,81.0,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2019,81.3,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DE_TOT,2020,81.1,ep
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DK,1974,73.9,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DK,1975,74.2,
ESTAT:DEMO_MLEXPEC(1.0),28/04/21 11:00:00,A,YR,T,Y_LT1,DK,1976,73.8,
